merge_factor,Ndaphnia,X240m,death.p,phylo
Arhopala micale,50,14,0.28,BN004507_EI16D223_Lycaenidae_Theclinae_Arhopalini_Arhopala_thamyras
Arrhenes dschilus,120,20,0.166666667,BN000141_311_Hesperiidae_Hesperiinae_Taractrocerini_Arrhenes_dschilus
Belenois java,111,19,0.170247934,BN002237_LEP46735_Pieridae_Pierinae_Pierini_Belenois_java
Candalides absimilis,40,26,0.65,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
Candalides hyacinthinus,50,6,0.12,RE05D052_X_Lycaenidae_Theclinae_Candalidini_Candalides_xanthospilos_X_ME
Catopsilia pomona_Female,50,4,0.08,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
Catopsilia pomona_Male,50,16,0.32,BN002319_DL13F181_Pieridae_Coliadinae_X_Catopsilia_scylla
Cephrenes augiades,30,1,0.033333333,BN000246_121_Hesperiidae_Hesperiinae_Taractrocerini_Cephrenes_augiades
Cepora perimale,50,8,0.16,BN002330_DL16V155_Pieridae_Pierinae_Pierini_Cepora_nerissa
Cethosia cydippe,30,10,0.333333333,BN004321_JT10K020_Nymphalidae_Heliconiinae_Acraeini_Cethosia_cydippe
Cupha prosope,60,29,0.483333333,BN004461_DL16V317_Nymphalidae_Heliconiinae_Vagrantini_Cupha_erymanthis
Danaus affinis,50,31,0.62,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
Danaus petilia,30,5,0.166666667,GCA0049599151_X_Nymphalidae_Danainae_Danaini_Danaus_chrysippus
Danaus plexippus,100,33,0.33,DanausR_X_Nymphalidae_Danainae_Danaini_Danaus_plexippus
Delias argenthona,30,6,0.2,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
Delias mysis,50,11,0.22,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
Delias nigrina,50,0,0,SRR4341246_X_Pieridae_Pierinae_Pierini_Delias_descombesi_oraia
Euploea corinna,100,25,0.25,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
Euploea tulliolus,50,23,0.46,BN004536_HD14B023_Nymphalidae_Danainae_Danaini_Euploea_phaenareta
Eurema hecabe,70,24,0.342857143,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
Eurema laeta,40,3,0.075,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
Eurema smilax,130,34,0.261538462,DRR087481_X_Pieridae_Coliadinae_X_Eurema_mandarina
Graphium choredon,31,6,0.187878788,RF140004_X_Papilionidae_Papilioninae_Leptocircini_Graphium_agamemnon_X_ME
Heteronympha merope,50,23,0.46,BN001816_DL14E002_Nymphalidae_Satyrinae_Satyrini_Heteronympha_merope
Heteronympha mirifica,30,6,0.2,BN001816_DL14E002_Nymphalidae_Satyrinae_Satyrini_Heteronympha_merope
Hypocysta metirius,110,41,0.372727273,BN005507_DH18R117_Nymphalidae_Satyrinae_Satyrini_Hypocysta_calypso
Hypolimnas bolina_Female,20,0,0,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
Hypolimnas bolina_Male,30,9,0.3,BN007178_LEP37028B_Nymphalidae_Nymphalinae_Kallimini_Hypolimnas_bolina
Hypolycaena phorbas,30,14,0.466666667,TN04X153_X_Lycaenidae_Theclinae_Hypolycaenini_Hypolycaena_phorbas_X_ME
Junonia hedonia,50,5,0.1,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
Junonia villida,100,9,0.09,SRR1145747_X_Nymphalidae_Nymphalinae_Junoniini_Junonia_coenia
Lampides boeticus,101,58,0.572727273,BN001093_BNSZS00308_Lycaenidae_Polyommatinae_Polyommatini_Lampides_boeticus
Leptotes plinius,100,64,0.64,BN002865_LEP46014_Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius
Melanitis leda,100,18,0.18,ME11B073_X_Nymphalidae_Satyrinae_Melanitini_Melanitis_leda_X_ME
Mesodina halyzia,30,4,0.133333333,BN000481_115_Hesperiidae_Trapezitinae_X_Mesodina_halyzia
Mycalesis perseus,100,16,0.16,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
Mycalesis sirius,99,25,0.25,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
Mycalesis terminus,110,20,0.181818182,BN004362_DL02P763_Nymphalidae_Satyrinae_Satyrini_Mycalesis_francisca
Nacaduba berenice,40,13,0.325,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
Nacaduba cyanea,40,7,0.175,BN003931_KD93C025_Lycaenidae_Polyommatinae_Polyommatini_Nacaduba_kurava
Notocrypta waigensis,30,0,0,SRR7174518_X_Hesperiidae_Hesperiinae_Erionotini_Notocrypta_feisthamelii
Ocybadistes flavovittatus,60,27,0.441919192,DL02Q800_X_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_flavovittata_X_ME
Ocybadistes walkeri,90,21,0.233333333,BN000549_127_Hesperiidae_Hesperiinae_Taractrocerini_Ocybadistes_walkeri
Pantoporia consimilis,90,47,0.522222222,BN003337_DL16V052_Nymphalidae_Limenitidinae_Neptini_Pantoporia_hordonia
Papilio aegeus,50,14,0.28,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
Papilio demoleus,50,14,0.28,SRR5879306_X_Papilionidae_Papilioninae_Papilionini_Papilio_ambrax
Pelopidas agna,110,39,0.354545455,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
Pelopidas lyelli,40,10,0.25,ME12C211_X_Hesperiidae_Hesperiinae_Baorini_Pelopidas_mathias_X_ME
Pieris rapae,100,1,0.01,BN007169_LEP50891_Pieridae_Pierinae_Pierini_Pieris_rapae
Psychonotis caelius,40,14,0.35,BN003844_KD94R072_Lycaenidae_Polyommatinae_Polyommatini_Psychonotis_caelius
Sabera caesina,70,12,0.171428571,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
Sabera fuliginosa,30,4,0.133333333,BN000717_310_Hesperiidae_Hesperiinae_Taractrocerini_Sabera_caesina
Suniana sunias,90,14,0.155555556,BN000778_380_Hesperiidae_Hesperiinae_Taractrocerini_Suniana_sunias
Telicota ancilla,90,10,0.111111111,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
Telicota mesoptis,111,39,0.352066116,BN000803_LEP37050_Hesperiidae_Hesperiinae_Taractrocerini_Telicota_augias_augias
Theclinesthes onycha,90,55,0.611111111,BN003991_MFB00P612_Lycaenidae_Polyommatinae_Polyommatini_Theclinesthes_miskini
Tisiphone abeona,103,10,0.093076923,BN003853_RE05C007_Nymphalidae_Satyrinae_Satyrini_Tisiphone_abeona
Toxidia peron,100,12,0.12,BN000840_111_Hesperiidae_Trapezitinae_X_Toxidia_peron
Trapezites symmomus,50,10,0.2,BN000850_89_Hesperiidae_Trapezitinae_X_Trapezites_symmomus
Vanessa kershawi,40,8,0.2,BN007174_LEP28963_Nymphalidae_Nymphalinae_Nymphalini_Vanessa_indica
Ypthima arctous,50,13,0.26,LEP25269_X_Nymphalidae_Satyrinae_Satyrini_Ypthima_argus_X_ME
Zizina otis_Female,60,24,0.4,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
Zizina otis_Male,60,26,0.433333333,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
Zizula hylax,50,32,0.64,BN003906_DL09X120_Lycaenidae_Polyommatinae_Polyommatini_Zizula_hylax
